Code,Name,Market,Marcap
060310,3S,KOSDAQ,"80,915,036,000"
095570,AJ네트웍스,KOSPI,"207,483,900,015"
006840,AK홀딩스,KOSPI,"102,668,597,750"
054620,APS,KOSDAQ,"68,058,617,700"
265520,AP시스템,KOSDAQ,"285,062,549,740"
211270,AP위성,KOSDAQ,"226,083,736,960"
139050,BF랩스,KOSDAQ,"24,247,965,555"
027410,BGF,KOSPI,"365,159,557,665"
282330,BGF리테일,KOSPI,"1,896,044,488,200"
126600,BGF에코머티리얼즈,KOSDAQ,"247,929,251,050"
138930,BNK금융지주,KOSPI,"4,685,938,198,300"
001460,BYC,KOSPI,"263,899,837,500"
083790,CG인바이츠,KOSDAQ,"99,962,436,600"
001040,CJ,KOSPI,"5,543,629,620,000"
079160,CJ CGV,KOSPI,"1,011,703,307,160"
035760,CJ ENM,KOSDAQ,"1,388,115,448,200"
311690,CJ 바이오사이언스,KOSDAQ,"111,579,045,480"
000120,CJ대한통운,KOSPI,"2,244,734,649,600"
011150,CJ씨푸드,KOSPI,"100,606,164,400"
097950,CJ제일제당,KOSPI,"3,183,960,339,000"
051500,CJ프레시웨이,KOSDAQ,"283,137,326,100"
058820,CMG제약,KOSDAQ,"255,027,765,675"
056730,CNT85,KOSDAQ,"42,762,154,322"
000480,CR홀딩스,KOSPI,"221,323,112,800"
065770,CS,KOSDAQ,"14,577,758,630"
083660,CSA 코스믹,KOSDAQ,"28,587,403,845"
000590,CS홀딩스,KOSPI,"85,778,012,600"
012030,DB,KOSPI,"301,358,551,634"
005830,DB손해보험,KOSPI,"8,687,160,000,000"
016610,DB증권,KOSPI,"486,860,081,830"
000990,DB하이텍,KOSPI,"3,563,025,757,200"
099520,DGI,KOSDAQ,"58,141,862,016"
000300,DH오토넥스,KOSPI,"174,035,631,000"
290120,DH오토리드,KOSDAQ,"50,162,869,330"
025440,DH오토웨어,KOSDAQ,"62,635,091,616"
001530,DI동일,KOSPI,"393,204,550,400"
015590,DKME,KOSPI,"122,045,495,160"
000210,DL,KOSPI,"769,080,942,800"
375500,DL이앤씨,KOSPI,"1,615,458,760,250"
068790,DMS,KOSDAQ,"142,869,517,920"
007340,DN오토모티브,KOSPI,"1,386,707,500,500"
004840,DRB동일,KOSPI,"96,959,450,000"
241520,DSC인베스트먼트,KOSDAQ,"193,590,000,000"
155660,DSR,KOSPI,"60,880,000,000"
069730,DSR제강,KOSPI,"53,136,000,000"
017860,DS단석,KOSPI,"327,769,711,680"
180400,DXVX,KOSDAQ,"176,205,566,560"
092780,DYP,KOSPI,"79,932,552,200"
017940,E1,KOSPI,"563,206,000,000"
418620,E8,KOSDAQ,"24,912,348,635"
245620,EDGC,KOSDAQ,"57,474,989,665"
037370,EG,KOSDAQ,"48,558,592,360"
050120,ES큐브,KOSDAQ,"38,861,106,390"
383220,F&F,KOSPI,"2,520,605,535,000"
007700,F&F홀딩스,KOSPI,"784,243,058,350"
214270,FSN,KOSDAQ,"79,168,017,708"
130500,GH신소재,KOSDAQ,"37,598,959,420"
114090,GKL,KOSPI,"831,958,761,500"
900290,GRT,KOSDAQ,"259,932,750,000"
078930,GS,KOSPI,"5,649,254,982,400"
083450,GST,KOSDAQ,"506,825,000,000"
006360,GS건설,KOSPI,"1,621,769,235,500"
001250,GS글로벌,KOSPI,"191,065,663,660"
007070,GS리테일,KOSPI,"1,747,394,973,500"
499790,GS피앤엘,KOSPI,"878,506,256,300"
297890,HB솔루션,KOSDAQ,"156,887,260,530"
440290,HB인베스트먼트,KOSDAQ,"54,737,795,700"
078150,HB테크놀러지,KOSDAQ,"175,140,365,324"
225530,HC보광산업,KOSDAQ,"100,658,273,790"
060560,HC홈센타,KOSDAQ,"90,254,345,688"
012630,HDC,KOSPI,"997,686,740,700"
039570,HDC랩스,KOSPI,"208,958,688,050"
089470,HDC현대EP,KOSPI,"139,084,000,000"
294870,HDC현대산업개발,KOSPI,"1,354,395,631,500"
009540,HD한국조선해양,KOSPI,"31,140,171,040,000"
267250,HD현대,KOSPI,"18,563,374,975,000"
267270,HD현대건설기계,KOSPI,"2,100,271,173,000"
443060,HD현대마린솔루션,KOSPI,"8,759,627,634,000"
071970,HD현대마린엔진,KOSPI,"3,147,914,736,000"
322000,HD현대에너지솔루션,KOSPI,"649,600,000,000"
042670,HD현대인프라코어,KOSPI,"2,606,147,084,400"
267260,HD현대일렉트릭,KOSPI,"32,154,044,420,000"
329180,HD현대중공업,KOSPI,"66,230,532,975,000"
376270,HEM파마,KOSDAQ,"375,064,894,800"
097230,HJ중공업,KOSPI,"2,433,459,520,800"
195940,HK이노엔,KOSDAQ,"1,293,259,524,150"
014790,HL D&I,KOSPI,"102,028,929,695"
028300,HLB,KOSDAQ,"7,027,770,763,000"
003580,HLB글로벌,KOSPI,"120,579,141,900"
278650,HLB바이오스텝,KOSDAQ,"125,723,003,855"
067630,HLB생명과학,KOSDAQ,"524,243,349,400"
024850,HLB이노베이션,KOSDAQ,"351,222,752,160"
187420,HLB제넥스,KOSDAQ,"78,733,266,300"
047920,HLB제약,KOSDAQ,"573,332,742,880"
115450,HLB테라퓨틱스,KOSDAQ,"278,461,467,900"
046210,HLB파나진,KOSDAQ,"79,573,644,500"
196300,HLB펩,KOSDAQ,"78,343,345,140"
204320,HL만도,KOSPI,"2,934,820,000,000"
060980,HL홀딩스,KOSPI,"414,606,465,000"
011200,HMM,KOSPI,"19,100,568,892,500"
403870,HPSP,KOSDAQ,"2,884,564,596,000"
036640,HRS,KOSDAQ,"83,573,028,000"
035000,HS애드,KOSPI,"134,361,368,760"
002460,HS화성,KOSPI,"117,740,000,000"
487570,HS효성,KOSPI,"216,103,766,000"
298050,HS효성첨단소재,KOSPI,"904,949,496,000"
015360,INVENI,KOSPI,"379,620,000,000"
095340,ISC,KOSDAQ,"2,236,289,619,000"
175330,JB금융지주,KOSPI,"4,576,218,884,100"
950170,JTC,KOSDAQ,"270,115,936,560"
234080,JW생명과학,KOSPI,"197,298,542,840"
067290,JW신약,KOSDAQ,"104,083,445,700"
001060,JW중외제약,KOSPI,"622,898,627,500"
001067,JW중외제약2우B,KOSPI,"12,493,393,500"
096760,JW홀딩스,KOSPI,"255,780,299,320"
035900,JYP Ent.,KOSDAQ,"2,458,848,446,400"
318000,KBG,KOSDAQ,"38,151,073,395"
008970,KBI동양철관,KOSPI,"183,148,590,855"
024840,KBI메탈,KOSDAQ,"62,173,283,419"
105560,KB금융,KOSPI,"49,628,219,600,300"
415640,KB발해인프라,KOSPI,"1,205,848,192,320"
024120,KB오토시스,KOSDAQ,"43,125,000,000"
002380,KCC,KOSPI,"3,918,933,711,000"
021320,KCC건설,KOSDAQ,"117,914,000,000"
344820,KCC글라스,KOSPI,"414,434,786,400"
009070,KCTC,KOSPI,"191,700,000,000"
009440,KC그린홀딩스,KOSPI,"17,568,790,596"
119650,KC코트렐,KOSPI,"100,782,913,662"
044180,KD,KOSDAQ,"15,870,372,606"
092220,KEC,KOSPI,"137,924,277,867"
046440,KG모빌리언스,KOSDAQ,"172,188,933,060"
003620,KG모빌리티,KOSPI,"710,335,941,120"
016380,KG스틸,KOSPI,"529,047,065,130"
151860,KG에코솔루션,KOSDAQ,"260,388,420,940"
035600,KG이니시스,KOSDAQ,"270,308,997,540"
001390,KG케미칼,KOSPI,"332,467,333,350"
060720,KH바텍,KOSDAQ,"338,113,871,760"
001940,KISCO홀딩스,KOSPI,"367,168,242,000"
058400,KNN,KOSDAQ,"92,833,233,720"
025000,KPX케미칼,KOSPI,"203,172,097,600"
092230,KPX홀딩스,KOSPI,"304,174,512,000"
000040,KR모터스,KOSPI,"34,895,574,336"
044450,KSS해운,KOSPI,"202,001,450,000"
101000,KS인더스트리,KOSDAQ,"25,218,888,708"
030200,KT,KOSPI,"13,432,755,810,500"
033780,KT&G,KOSPI,"16,953,243,886,500"
058850,KTcs,KOSPI,"116,103,200,000"
058860,KTis,KOSPI,"92,051,290,000"
089600,KT나스미디어,KOSDAQ,"140,553,180,450"
418470,KT밀리의서재,KOSDAQ,"111,869,204,340"
043610,KT지니뮤직,KOSDAQ,"108,617,753,622"
122450,KX,KOSDAQ,"155,973,022,320"
052900,KX하이텍,KOSDAQ,"61,974,984,288"
036560,KZ정밀,KOSDAQ,"222,232,500,000"
061970,LB세미콘,KOSDAQ,"231,751,193,940"
309960,LB인베스트먼트,KOSDAQ,"120,033,125,630"
093050,LF,KOSPI,"508,191,200,000"
003550,LG,KOSPI,"13,077,990,408,000"
034220,LG디스플레이,KOSPI,"6,120,000,000,000"
051900,LG생활건강,KOSPI,"4,024,546,717,000"
064400,LG씨엔에스,KOSPI,"6,597,933,058,800"
373220,LG에너지솔루션,KOSPI,"91,728,000,000,000"
032640,LG유플러스,KOSPI,"6,550,584,130,200"
011070,LG이노텍,KOSPI,"6,614,956,406,500"
066570,LG전자,KOSPI,"15,311,320,378,000"
037560,LG헬로비전,KOSPI,"174,642,680,575"
051910,LG화학,KOSPI,"23,719,027,248,000"
079550,LIG넥스원,KOSPI,"12,232,000,000,000"
225190,LK삼양,KOSDAQ,"97,528,320,960"
006260,LS,KOSPI,"7,037,400,000,000"
010120,LS ELECTRIC,KOSPI,"15,780,000,000,000"
000680,LS네트웍스,KOSPI,"259,655,937,720"
060370,LS마린솔루션,KOSDAQ,"1,520,150,651,400"
417200,LS머트리얼즈,KOSDAQ,"865,277,508,610"
229640,LS에코에너지,KOSPI,"1,136,183,010,900"
078020,LS증권,KOSDAQ,"272,967,454,800"
322180,LS티라유텍,KOSDAQ,"210,893,598,720"
108320,LX세미콘,KOSPI,"835,985,020,000"
001120,LX인터내셔널,KOSPI,"1,403,112,000,000"
108670,LX하우시스,KOSPI,"255,578,595,000"
383800,LX홀딩스,KOSPI,"612,533,940,700"
476080,M83,KOSDAQ,"72,413,370,000"
086960,MDS테크,KOSDAQ,"137,153,216,912"
023150,MH에탄올,KOSPI,"34,863,535,350"
035420,NAVER,KOSPI,"38,821,027,905,000"
160550,NEW,KOSDAQ,"61,532,963,730"
053290,NE능률,KOSDAQ,"31,829,667,282"
181710,NHN,KOSPI,"1,041,549,820,200"
060250,NHN KCP,KOSDAQ,"603,212,377,220"
104200,NHN벅스,KOSDAQ,"82,737,729,000"
005940,NH투자증권,KOSPI,"7,928,662,210,250"
034310,NICE,KOSPI,"461,669,891,920"
063570,NICE인프라,KOSDAQ,"139,151,991,600"
030190,NICE평가정보,KOSPI,"950,242,930,510"
008260,NI스틸,KOSPI,"97,955,400,725"
004250,NPC,KOSPI,"133,660,800,000"
222160,NPX,KOSDAQ,"79,551,289,560"
456040,OCI,KOSPI,"660,694,131,000"
010060,OCI홀딩스,KOSPI,"2,221,757,608,000"
178920,PI첨단소재,KOSPI,"458,701,949,640"
001340,PKC,KOSPI,"243,457,765,940"
024940,PN풍년,KOSDAQ,"49,200,000,000"
005490,POSCO홀딩스,KOSPI,"28,447,932,628,000"
332570,PS일렉트로닉스,KOSDAQ,"348,566,218,960"
218410,RFHIC,KOSDAQ,"970,025,977,200"
327260,RF머트리얼즈,KOSDAQ,"205,349,174,850"
474610,RF시스템즈,KOSDAQ,"75,195,803,200"
091340,S&K폴리텍,KOSDAQ,"26,450,409,460"
010950,S-Oil,KOSPI,"10,335,100,305,600"
419530,SAMG엔터,KOSDAQ,"372,840,344,250"
019550,SBI인베스트먼트,KOSDAQ,"114,905,201,675"
034120,SBS,KOSPI,"340,229,704,920"
003080,SB성보,KOSPI,"56,056,000,000"
246960,SCL사이언스,KOSDAQ,"76,028,100,045"
099220,SDN,KOSDAQ,"69,685,287,550"
036540,SFA반도체,KOSDAQ,"899,597,857,410"
255220,SG,KOSDAQ,"245,149,564,240"
040610,SG&G,KOSDAQ,"59,857,116,176"
184230,SGA솔루션즈,KOSDAQ,"54,775,404,681"
016250,SGC E&C,KOSDAQ,"75,504,420,140"
005090,SGC에너지,KOSPI,"297,552,726,450"
001380,SG글로벌,KOSPI,"68,480,389,789"
004060,SG세계물산,KOSPI,"65,383,262,080"
001770,SHD,KOSPI,"21,418,299,140"
002360,SH에너지화학,KOSPI,"40,674,945,180"
009160,SIMPAC,KOSPI,"328,815,969,040"
033530,SJG세종,KOSPI,"288,781,575,180"
123700,SJM,KOSPI,"58,674,416,480"
025530,SJM홀딩스,KOSPI,"55,853,189,920"
034730,SK,KOSPI,"21,859,564,954,500"
357880,SKAI,KOSDAQ,"87,560,466,606"
011790,SKC,KOSPI,"3,995,105,439,000"
018670,SK가스,KOSPI,"2,112,538,254,000"
001740,SK네트웍스,KOSPI,"979,154,716,350"
006120,SK디스커버리,KOSPI,"1,110,045,227,500"
210980,SK디앤디,KOSPI,"236,068,403,760"
302440,SK바이오사이언스,KOSPI,"3,862,909,024,250"
326030,SK바이오팜,KOSPI,"9,366,264,700,000"
402340,SK스퀘어,KOSPI,"56,731,415,892,500"
361610,SK아이이테크놀로지,KOSPI,"1,995,605,240,000"
100090,SK오션플랜트,KOSPI,"1,277,677,738,050"
096770,SK이노베이션,KOSPI,"18,190,079,988,800"
475150,SK이터닉스,KOSPI,"702,084,073,600"
001510,SK증권,KOSPI,"315,217,644,057"
285130,SK케미칼,KOSPI,"1,216,103,249,800"
017670,SK텔레콤,KOSPI,"11,791,973,909,700"
000660,SK하이닉스,KOSPI,"545,273,771,385,000"
048550,SM C&C,KOSDAQ,"123,504,569,740"
063440,SM Life Design,KOSDAQ,"81,011,311,040"
003570,SNT다이내믹스,KOSPI,"1,885,427,919,900"
064960,SNT모티브,KOSPI,"999,241,240,800"
100840,SNT에너지,KOSPI,"795,176,106,350"
036530,SNT홀딩스,KOSPI,"908,126,450,200"
067160,SOOP,KOSDAQ,"764,402,005,500"
005610,SPC삼립,KOSPI,"440,079,459,000"
011810,STX,KOSPI,"109,493,282,310"
465770,STX그린로지스,KOSPI,"43,886,715,840"
077970,STX엔진,KOSPI,"1,539,678,216,050"
002820,SUN&L,KOSPI,"30,574,373,325"
289080,SV인베스트먼트,KOSDAQ,"107,486,893,800"
084870,TBH글로벌,KOSPI,"25,758,171,465"
002710,TCC스틸,KOSPI,"361,486,881,630"
013720,THE CUBE&,KOSDAQ,"50,791,499,405"
089230,THE E&M,KOSDAQ,"37,407,932,190"
032540,TJ미디어,KOSDAQ,"77,877,694,310"
069260,TKG휴켐스,KOSPI,"762,794,452,080"
007980,TP,KOSPI,"92,217,584,260"
048770,TPC,KOSDAQ,"54,707,498,635"
246690,TS인베스트먼트,KOSDAQ,"52,179,150,396"
317240,TS트릴리온,KOSDAQ,"67,770,586,560"
002900,TYM,KOSPI,"247,572,000,000"
024070,WISCOM,KOSPI,"29,886,554,100"
057030,YBM넷,KOSDAQ,"47,306,821,300"
037270,YG PLUS,KOSPI,"445,005,138,900"
040300,YTN,KOSDAQ,"175,689,671,300"
051390,YW,KOSDAQ,"43,434,282,600"
052220,iMBC,KOSDAQ,"74,290,000,000"
139130,iM금융지주,KOSPI,"2,288,900,307,750"
079940,가비아,KOSDAQ,"419,606,204,000"
078890,가온그룹,KOSDAQ,"105,213,263,760"
000500,가온전선,KOSPI,"1,515,349,334,000"
399720,가온칩스,KOSDAQ,"697,185,242,000"
036620,감성코퍼레이션,KOSDAQ,"466,999,458,360"
000860,강남제비스코,KOSPI,"199,940,000,000"
198440,강동씨앤엘,KOSDAQ,"65,075,264,928"
217730,강스템바이오텍,KOSDAQ,"201,746,149,605"
035250,강원랜드,KOSPI,"3,848,789,595,000"
114190,강원에너지,KOSDAQ,"365,200,071,240"
094480,갤럭시아머니트리,KOSDAQ,"386,413,904,300"
011420,갤럭시아에스엠,KOSPI,"53,721,805,800"
039240,경남스틸,KOSDAQ,"72,305,338,720"
053950,경남제약,KOSDAQ,"48,451,361,960"
002100,경농,KOSPI,"175,312,723,500"
009450,경동나비엔,KOSPI,"827,496,025,600"
267290,경동도시가스,KOSPI,"122,034,904,200"
012320,경동인베스트,KOSPI,"126,292,228,200"
011040,경동제약,KOSDAQ,"175,997,341,520"
000050,경방,KOSPI,"231,659,031,500"
214390,경보제약,KOSPI,"137,225,376,400"
012610,경인양행,KOSPI,"192,267,606,300"
009140,경인전자,KOSPI,"31,007,532,780"
024910,경창산업,KOSDAQ,"94,920,363,250"
013580,계룡건설,KOSPI,"178,618,140,000"
012200,계양전기,KOSPI,"325,040,578,260"
002140,고려산업,KOSPI,"61,350,985,500"
049720,고려신용정보,KOSDAQ,"143,000,000,000"
010130,고려아연,KOSPI,"30,015,329,422,000"
002240,고려제강,KOSPI,"549,450,000,000"
014570,고려제약,KOSDAQ,"45,595,000,000"
348150,고바이오랩,KOSDAQ,"108,551,589,510"
950190,고스트스튜디오,KOSDAQ,"104,917,495,540"
098460,고영,KOSDAQ,"1,942,929,566,500"
035290,골드앤에스,KOSDAQ,"15,494,856,000"
215000,골프존,KOSDAQ,"340,755,034,500"
121440,골프존홀딩스,KOSDAQ,"193,622,417,360"
366030,공구우먼,KOSDAQ,"131,845,407,000"
009290,광동제약,KOSPI,"303,516,727,290"
017040,광명전기,KOSPI,"59,199,182,090"
029480,광무,KOSDAQ,"141,086,089,920"
017900,광전자,KOSPI,"107,775,399,180"
037710,광주신세계,KOSPI,"246,275,030,500"
026910,광진실업,KOSDAQ,"17,390,674,575"
030610,교보증권,KOSPI,"1,100,882,203,260"
339770,교촌에프앤비,KOSPI,"208,604,209,000"
053270,구영테크,KOSDAQ,"74,282,197,550"
007690,국도화학,KOSPI,"338,020,368,000"
001140,국보,KOSPI,"33,456,978,680"
066620,국보디자인,KOSDAQ,"161,625,000,000"
043650,국순당,KOSDAQ,"70,897,466,880"
006050,국영지앤엠,KOSDAQ,"43,933,110,937"
060480,국일신동,KOSDAQ,"17,987,980,000"
078130,국일제지,KOSDAQ,"395,719,460,721"
307750,국전약품,KOSDAQ,"162,571,471,200"
002720,국제약품,KOSPI,"86,755,311,200"
035080,그래디언트,KOSDAQ,"145,792,534,680"
318060,그래피,KOSDAQ,"375,224,973,750"
453450,그리드위즈,KOSDAQ,"121,524,075,000"
204020,그리티,KOSDAQ,"40,263,222,240"
0015G0,그린광학,KOSDAQ,"306,021,447,150"
402490,그린리소스,KOSDAQ,"143,234,381,200"
114450,그린생명과학,KOSDAQ,"60,200,000,000"
083420,그린케미칼,KOSPI,"141,840,000,000"
186230,그린플러스,KOSDAQ,"58,313,803,920"
014530,극동유화,KOSPI,"117,684,292,500"
900070,글로벌에스엠,KOSDAQ,"22,142,514,816"
204620,글로벌텍스프리,KOSDAQ,"290,270,152,900"
019660,글로본,KOSDAQ,"37,719,420,765"
014280,금강공업,KOSPI,"169,816,977,030"
053260,금강철강,KOSDAQ,"73,101,600,000"
008870,금비,KOSPI,"50,000,000,000"
001570,금양,KOSPI,"633,275,240,400"
282720,금양그린파워,KOSDAQ,"120,952,610,000"
002990,금호건설,KOSPI,"156,126,327,200"
011780,금호석유화학,KOSPI,"3,706,920,060,800"
214330,금호에이치티,KOSPI,"112,948,092,180"
001210,금호전기,KOSPI,"61,553,997,000"
073240,금호타이어,KOSPI,"1,680,472,678,950"
036190,금화피에스시,KOSDAQ,"183,300,000,000"
049080,기가레인,KOSDAQ,"46,685,840,850"
420770,기가비스,KOSDAQ,"548,226,533,500"
035460,기산텔레콤,KOSDAQ,"27,740,678,020"
092440,기신정기,KOSPI,"69,934,000,000"
000270,기아,KOSPI,"59,537,982,195,000"
024110,기업은행,KOSPI,"16,506,715,488,300"
013700,까뮤이앤씨,KOSPI,"72,537,507,620"
004540,깨끗한나라,KOSPI,"68,634,597,199"
407400,꿈비,KOSDAQ,"69,879,899,850"
187790,나노,KOSDAQ,"101,003,718,250"
121600,나노신소재,KOSDAQ,"609,338,430,900"
286750,나노실리칸첨단소재,KOSDAQ,"53,039,787,192"
247660,나노씨엠에스,KOSDAQ,"20,829,096,400"
039860,나노엔텍,KOSDAQ,"199,607,597,720"
091970,나노캠텍,KOSDAQ,"22,528,993,994"
417010,나노팀,KOSDAQ,"137,578,004,960"
405920,나라셀라,KOSDAQ,"34,126,901,400"
478340,나라스페이스테크놀로지,KOSDAQ,"365,038,155,150"
051490,나라엠앤디,KOSDAQ,"57,439,000,000"
137080,나래나노텍,KOSDAQ,"41,694,020,940"
190510,나무가,KOSDAQ,"377,819,027,300"
242040,나무기술,KOSDAQ,"52,843,765,128"
293580,나우IB,KOSDAQ,"141,445,625,500"
459510,나우로보틱스,KOSDAQ,"405,503,456,600"
138610,나이벡,KOSDAQ,"397,773,950,000"
130580,나이스디앤비,KOSDAQ,"88,396,000,000"
036800,나이스정보통신,KOSDAQ,"226,500,000,000"
267320,나인테크,KOSDAQ,"166,504,355,500"
001260,남광토건,KOSPI,"79,053,878,880"
008350,남선알미늄,KOSPI,"156,056,619,810"
004270,남성,KOSPI,"29,947,456,320"
003920,남양유업,KOSPI,"303,000,000,000"
025860,남해화학,KOSPI,"328,873,940,660"
111710,남화산업,KOSDAQ,"84,822,560,000"
091590,남화토건,KOSDAQ,"44,553,300,000"
168330,내츄럴엔도텍,KOSDAQ,"91,454,112,000"
094860,네오리진,KOSDAQ,"24,602,709,087"
253590,네오셈,KOSDAQ,"491,334,636,800"
212560,네오오토,KOSDAQ,"124,028,530,500"
095660,네오위즈,KOSDAQ,"559,534,489,600"
042420,네오위즈홀딩스,KOSDAQ,"205,810,561,800"
950220,네오이뮨텍,KOSDAQ,"118,526,383,255"
311390,네오크레마,KOSDAQ,"64,154,710,230"
085910,네오티스,KOSDAQ,"144,922,107,200"
092730,네오팜,KOSDAQ,"278,085,609,150"
290660,네오펙트,KOSDAQ,"49,239,980,025"
306620,네온테크,KOSDAQ,"113,435,935,200"
153460,네이블,KOSDAQ,"47,016,100,800"
007390,네이처셀,KOSDAQ,"1,304,809,884,000"
033640,네패스,KOSDAQ,"359,954,143,220"
330860,네패스아크,KOSDAQ,"196,650,486,300"
351320,넥사다이내믹스,KOSDAQ,"32,686,134,768"
005720,넥센,KOSPI,"304,665,229,130"
002350,넥센타이어,KOSPI,"764,739,476,910"
002355,넥센타이어1우B,KOSPI,"24,245,000,000"
089140,넥스턴앤롤코리아,KOSDAQ,"35,948,123,940"
389650,넥스트바이오메디컬,KOSDAQ,"672,718,652,000"
137940,넥스트아이,KOSDAQ,"25,952,173,568"
396270,넥스트칩,KOSDAQ,"116,683,285,050"
348210,넥스틴,KOSDAQ,"762,725,964,000"
092790,넥스틸,KOSPI,"275,621,200,000"
225570,넥슨게임즈,KOSDAQ,"825,227,980,220"
205500,넥써쓰,KOSDAQ,"133,483,571,355"
217270,넵튠,KOSDAQ,"248,166,264,330"
251270,넷마블,KOSPI,"4,366,437,901,600"
