Code,Name,Market,Marcap
003000,부광약품,KOSPI,"379,858,983,350"
001270,부국증권,KOSPI,"653,302,818,000"
026940,부국철강,KOSPI,"40,500,000,000"
014470,부방,KOSDAQ,"79,329,035,460"
011390,부산산업,KOSPI,"81,206,400,000"
005030,부산주공,KOSPI,"38,288,532,168"
008470,부스타,KOSDAQ,"32,820,744,000"
338220,뷰노,KOSDAQ,"283,536,915,750"
100120,뷰웍스,KOSDAQ,"182,145,600,000"
406820,뷰티스킨,KOSDAQ,"16,769,019,800"
099390,브레인즈컴퍼니,KOSDAQ,"39,892,255,380"
064480,브리지텍,KOSDAQ,"59,403,925,000"
365900,브이씨,KOSDAQ,"20,030,222,000"
089970,브이엠,KOSDAQ,"660,336,349,750"
251630,브이원텍,KOSDAQ,"103,150,472,420"
018290,브이티,KOSDAQ,"575,492,071,860"
478560,블랙야크아이앤씨,KOSDAQ,"84,981,680,420"
006740,블루산업개발,KOSPI,"46,378,128,632"
439580,블루엠텍,KOSDAQ,"149,263,272,270"
033560,블루콤,KOSDAQ,"50,017,500,000"
126340,비나텍,KOSDAQ,"587,852,708,400"
121800,비덴트,KOSDAQ,"256,309,348,520"
082800,비보존 제약,KOSDAQ,"206,932,270,580"
318410,비비씨,KOSDAQ,"41,108,798,200"
002070,비비안,KOSPI,"27,027,254,046"
100220,비상교육,KOSPI,"63,684,030,900"
419540,비스토스,KOSDAQ,"24,073,159,017"
146320,비씨엔씨,KOSDAQ,"173,667,815,110"
200780,비씨월드제약,KOSDAQ,"45,565,603,200"
413640,비아이매트릭스,KOSDAQ,"64,141,766,000"
141000,비아트론,KOSDAQ,"86,377,882,300"
090460,비에이치,KOSPI,"558,937,300,040"
083650,비에이치아이,KOSDAQ,"1,760,734,937,500"
065170,비엘팜텍,KOSDAQ,"16,943,720,875"
086670,비엠티,KOSDAQ,"124,073,562,500"
230980,비유테크놀러지,KOSDAQ,"21,370,407,553"
488900,비츠로넥스텍,KOSDAQ,"554,029,590,160"
082920,비츠로셀,KOSDAQ,"904,069,171,380"
054220,비츠로시스,KOSDAQ,"23,621,513,914"
042370,비츠로테크,KOSDAQ,"265,668,253,500"
050090,비케이홀딩스,KOSDAQ,"18,300,879,875"
148780,비큐AI,KOSDAQ,"39,527,276,325"
307870,비투엔,KOSDAQ,"73,443,042,063"
377030,비트맥스,KOSDAQ,"87,438,861,840"
032850,비트컴퓨터,KOSDAQ,"76,882,730,125"
049470,비트플래닛,KOSDAQ,"114,663,661,052"
238200,비피도,KOSDAQ,"26,094,200,000"
093190,빅솔론,KOSDAQ,"115,433,430,000"
065450,빅텍,KOSDAQ,"111,459,392,000"
044480,빌리언스,KOSDAQ,"22,908,498,752"
005180,빙그레,KOSPI,"725,277,857,700"
069540,빛과전자,KOSDAQ,"90,631,367,358"
072950,빛샘전자,KOSDAQ,"46,141,455,300"
451250,삐아,KOSDAQ,"93,362,257,010"
143240,사람인,KOSDAQ,"149,878,566,400"
466410,사이냅소프트,KOSDAQ,"63,919,821,870"
003960,사조대림,KOSPI,"334,503,045,500"
008040,사조동아원,KOSPI,"151,024,722,000"
007160,사조산업,KOSPI,"269,000,000,000"
014710,사조씨푸드,KOSPI,"157,205,297,590"
006090,사조오양,KOSPI,"82,825,875,810"
223310,사토시홀딩스,KOSDAQ,"55,819,794,030"
452430,사피엔반도체,KOSDAQ,"278,180,857,100"
419120,산돌,KOSDAQ,"60,080,022,790"
062040,산일전기,KOSPI,"4,405,420,440,000"
122350,삼기,KOSDAQ,"69,356,025,252"
419050,삼기에너지솔루션즈,KOSDAQ,"101,637,718,480"
014970,삼륭물산,KOSDAQ,"106,026,250,000"
018310,삼목에스폼,KOSDAQ,"281,652,000,000"
012210,삼미금속,KOSDAQ,"182,418,338,640"
053700,삼보모터스,KOSDAQ,"186,220,326,600"
009620,삼보산업,KOSDAQ,"24,251,414,680"
023600,삼보판지,KOSDAQ,"147,916,692,000"
001470,삼부토건,KOSPI,"79,699,592,928"
028050,삼성E&A,KOSPI,"5,076,400,000,000"
006400,삼성SDI,KOSPI,"23,490,681,995,000"
006660,삼성공조,KOSPI,"113,280,817,160"
028260,삼성물산,KOSPI,"48,613,291,584,000"
02826K,삼성물산우B,KOSPI,"242,005,591,000"
207940,삼성바이오로직스,KOSPI,"90,961,718,715,000"
032830,삼성생명,KOSPI,"32,240,000,000,000"
018260,삼성에스디에스,KOSPI,"13,533,377,220,000"
0126Z0,삼성에피스홀딩스,KOSPI,"17,044,888,565,000"
009150,삼성전기,KOSPI,"21,623,824,992,000"
005930,삼성전자,KOSPI,"851,835,896,975,800"
001360,삼성제약,KOSPI,"137,005,824,945"
010140,삼성중공업,KOSPI,"26,532,000,000,000"
016360,삼성증권,KOSPI,"7,358,320,000,000"
068290,삼성출판사,KOSPI,"105,300,000,000"
029780,삼성카드,KOSPI,"6,071,005,888,400"
000810,삼성화재,KOSPI,"21,878,304,202,500"
006110,삼아알미늄,KOSPI,"351,614,792,400"
009300,삼아제약,KOSDAQ,"98,034,300,000"
0120G0,삼양바이오팜,KOSPI,"440,947,091,000"
145990,삼양사,KOSPI,"469,261,929,500"
003230,삼양식품,KOSPI,"8,979,353,880,000"
482630,삼양엔씨켐,KOSDAQ,"294,397,366,000"
484590,삼양컴텍,KOSDAQ,"576,946,300,000"
036670,삼양케이씨아이,KOSDAQ,"69,874,000,000"
002170,삼양통상,KOSPI,"165,900,000,000"
272550,삼양패키징,KOSPI,"189,711,231,540"
000070,삼양홀딩스,KOSPI,"452,594,035,300"
003720,삼영,KOSPI,"194,480,000,000"
002810,삼영무역,KOSPI,"284,021,660,240"
361670,삼영에스앤씨,KOSDAQ,"20,856,981,440"
054540,삼영엠텍,KOSDAQ,"205,010,000,000"
065570,삼영이엔씨,KOSDAQ,"12,295,692,232"
005680,삼영전자,KOSPI,"206,600,000,000"
023000,삼원강재,KOSPI,"96,200,000,000"
004380,삼익THK,KOSPI,"206,172,000,000"
002450,삼익악기,KOSPI,"105,740,108,720"
014950,삼익제약,KOSDAQ,"157,014,590,560"
032280,삼일,KOSDAQ,"22,196,404,710"
002290,삼일기업공사,KOSDAQ,"43,214,000,000"
004440,삼일씨엔에스,KOSPI,"75,118,487,300"
000520,삼일제약,KOSPI,"202,818,432,850"
009770,삼정펄프,KOSPI,"75,249,127,100"
037460,삼지전자,KOSDAQ,"268,113,316,460"
032750,삼진,KOSDAQ,"32,150,794,320"
0013V0,삼진식품,KOSDAQ,"102,856,462,720"
054090,삼진엘앤디,KOSDAQ,"20,266,896,384"
005500,삼진제약,KOSPI,"254,012,400,000"
000250,삼천당제약,KOSDAQ,"5,946,469,152,000"
004690,삼천리,KOSPI,"497,146,065,000"
024950,삼천리자전거,KOSDAQ,"54,687,137,240"
038500,삼표시멘트,KOSDAQ,"509,904,545,850"
437730,삼현,KOSDAQ,"2,051,479,584,900"
017480,삼현철강,KOSDAQ,"68,543,114,850"
010960,삼호개발,KOSPI,"91,776,600,000"
046390,삼화네트웍스,KOSDAQ,"48,785,414,290"
004450,삼화왕관,KOSPI,"62,692,428,900"
009470,삼화전기,KOSPI,"200,398,746,000"
011230,삼화전자,KOSPI,"57,689,012,850"
001820,삼화콘덴서,KOSPI,"302,494,500,000"
000390,삼화페인트,KOSPI,"180,358,999,470"
027580,상보,KOSDAQ,"46,220,578,899"
038540,상상인,KOSDAQ,"98,595,053,766"
001290,상상인증권,KOSPI,"69,335,756,800"
041650,상신브레이크,KOSPI,"60,442,131,750"
091580,상신이디피,KOSDAQ,"171,934,025,100"
263810,상신전자,KOSDAQ,"50,481,695,250"
089980,상아프론테크,KOSDAQ,"243,832,814,250"
042940,상지건설,KOSDAQ,"73,067,218,400"
042600,새로닉스,KOSDAQ,"158,400,568,500"
075180,새론오토모티브,KOSPI,"62,976,000,000"
107600,새빗켐,KOSDAQ,"161,019,544,400"
411080,샌즈랩,KOSDAQ,"104,888,673,060"
252990,샘씨엔에스,KOSDAQ,"382,441,812,650"
007540,샘표,KOSPI,"138,038,400,000"
248170,샘표식품,KOSPI,"137,733,822,900"
378800,샤페론,KOSDAQ,"84,994,690,978"
294630,서남,KOSDAQ,"68,288,766,210"
038070,서린바이오,KOSDAQ,"59,791,441,320"
006730,서부T&D,KOSDAQ,"886,901,768,180"
079650,서산,KOSDAQ,"27,380,000,000"
100660,서암기계공업,KOSDAQ,"65,772,000,000"
007860,서연,KOSPI,"235,033,238,440"
200880,서연이화,KOSPI,"380,830,677,330"
019770,서연탑메탈,KOSDAQ,"44,910,750,000"
017390,서울가스,KOSPI,"308,000,000,000"
043710,서울리거,KOSDAQ,"68,211,257,880"
092190,서울바이오시스,KOSDAQ,"121,780,556,865"
046890,서울반도체,KOSDAQ,"349,249,346,000"
031210,서울보증보험,KOSPI,"3,239,722,147,200"
004410,서울식품,KOSPI,"56,575,394,720"
063170,서울옥션,KOSDAQ,"134,906,686,530"
027040,서울전자통신,KOSDAQ,"13,987,358,247"
018680,서울제약,KOSDAQ,"34,511,584,240"
036120,서울평가정보,KOSDAQ,"68,941,000,000"
021050,서원,KOSPI,"53,361,439,160"
093920,서원인텍,KOSDAQ,"95,418,000,000"
189860,서전기전,KOSDAQ,"38,019,217,600"
178320,서진시스템,KOSDAQ,"1,533,721,508,550"
122690,서진오토모티브,KOSDAQ,"81,348,914,655"
140070,서플러스글로벌,KOSDAQ,"76,380,220,000"
011370,서한,KOSDAQ,"86,668,689,035"
065710,서호전기,KOSDAQ,"272,435,000,000"
008490,서흥,KOSPI,"230,919,495,480"
035890,서희건설,KOSDAQ,"372,979,125,711"
357550,석경에이티,KOSDAQ,"321,845,000,000"
003100,선광,KOSDAQ,"125,268,000,000"
007610,선도전기,KOSPI,"54,000,000,000"
067370,선바이오,KOSDAQ,"66,698,745,850"
217620,선샤인푸드,KOSDAQ,"26,803,681,470"
171090,선익시스템,KOSDAQ,"435,048,432,000"
136490,선진,KOSPI,"226,857,422,160"
086710,선진뷰티사이언스,KOSDAQ,"113,490,504,000"
014620,성광벤드,KOSDAQ,"767,507,819,600"
037350,성도이엔지,KOSDAQ,"96,378,100,000"
014910,성문전자,KOSPI,"60,981,574,275"
004980,성신양회,KOSPI,"235,354,300,800"
011300,성안머티리얼스,KOSPI,"56,800,451,375"
458650,성우,KOSDAQ,"162,493,236,000"
081580,성우전자,KOSDAQ,"38,072,491,065"
045300,성우테크론,KOSDAQ,"32,076,831,500"
015750,성우하이텍,KOSDAQ,"566,400,000,000"
365340,성일하이텍,KOSDAQ,"548,147,980,800"
000180,성창기업지주,KOSPI,"97,652,240,000"
080470,성창오토텍,KOSDAQ,"33,288,000,000"
043260,성호전자,KOSDAQ,"1,055,331,606,240"
148150,세경하이테크,KOSDAQ,"168,650,671,410"
002420,세기상사,KOSPI,"30,387,035,320"
061090,세나테크놀로지,KOSDAQ,"261,127,922,000"
188260,세니젠,KOSDAQ,"13,849,748,520"
053060,세동,KOSDAQ,"26,203,609,796"
340440,세림B&G,KOSDAQ,"39,048,628,864"
017510,세명전기,KOSDAQ,"139,500,900,000"
490470,세미파이브,KOSDAQ,"851,189,266,500"
004360,세방,KOSPI,"269,530,002,300"
004490,세방전지,KOSPI,"886,200,000,000"
011560,세보엠이씨,KOSDAQ,"144,682,200,000"
396300,세아메카닉스,KOSDAQ,"67,548,225,000"
001430,세아베스틸지주,KOSPI,"2,409,934,396,800"
306200,세아제강,KOSPI,"331,279,840,000"
003030,세아제강지주,KOSPI,"495,756,342,900"
019440,세아특수강,KOSPI,"154,602,800,000"
058650,세아홀딩스,KOSPI,"583,200,000,000"
013000,세우글로벌,KOSPI,"34,015,461,735"
100700,세운메디칼,KOSDAQ,"102,492,000,000"
024830,세원물산,KOSDAQ,"91,349,000,000"
021820,세원정공,KOSPI,"117,400,000,000"
067830,세이브존I&C,KOSPI,"120,660,231,300"
258830,세종메디칼,KOSDAQ,"27,103,976,612"
036630,세종텔레콤,KOSDAQ,"91,000,000,000"
039310,세중,KOSDAQ,"24,319,277,114"
075580,세진중공업,KOSPI,"1,156,886,429,600"
067770,세진티에스,KOSDAQ,"19,102,249,075"
053450,세코닉스,KOSDAQ,"91,419,522,540"
222810,세토피아,KOSDAQ,"81,712,098,000"
252500,세화피앤씨,KOSDAQ,"33,189,112,000"
321370,센서뷰,KOSDAQ,"108,569,792,825"
347000,센코,KOSDAQ,"81,482,373,130"
331920,셀레믹스,KOSDAQ,"21,839,095,900"
352770,셀레스트라,KOSDAQ,"13,610,136,750"
471820,셀로맥스사이언스,KOSDAQ,"72,498,330,780"
049180,셀루메드,KOSDAQ,"81,446,367,366"
299660,셀리드,KOSDAQ,"80,395,612,325"
108860,셀바스AI,KOSDAQ,"319,747,705,200"
208370,셀바스헬스케어,KOSDAQ,"153,413,761,440"
318160,셀바이오휴먼텍,KOSDAQ,"71,647,011,670"
308430,셀비온,KOSDAQ,"291,275,277,000"
068270,셀트리온,KOSPI,"48,617,283,974,500"
068760,셀트리온제약,KOSDAQ,"2,721,383,616,000"
068940,셀피글로벌,KOSDAQ,"35,720,093,048"
007720,소노스퀘어,KOSDAQ,"60,984,272,250"
290690,소룩스,KOSDAQ,"213,055,661,720"
950200,소마젠,KOSDAQ,"70,115,413,185"
032680,소프트센,KOSDAQ,"28,826,278,572"
258790,소프트캠프,KOSDAQ,"34,562,945,772"
066910,손오공,KOSDAQ,"40,159,898,400"
215090,솔디펜스,KOSDAQ,"71,898,327,405"
336370,솔루스첨단소재,KOSPI,"508,373,570,560"
33637L,솔루스첨단소재2우B,KOSPI,"13,488,516,720"
248070,솔루엠,KOSPI,"716,765,377,640"
035610,솔본,KOSDAQ,"97,898,669,260"
357780,솔브레인,KOSDAQ,"2,236,337,725,000"
036830,솔브레인홀딩스,KOSDAQ,"799,778,736,400"
304100,솔트룩스,KOSDAQ,"336,255,928,500"
328380,솔트웨어,KOSDAQ,"27,513,010,734"
004430,송원산업,KOSPI,"209,280,000,000"
086980,쇼박스,KOSDAQ,"156,281,810,000"
017550,수산세보틱스,KOSPI,"104,955,336,660"
050960,수산아이앤티,KOSDAQ,"62,041,690,000"
126720,수산인더스트리,KOSPI,"332,863,800,000"
084180,수성웹툰,KOSDAQ,"48,981,306,930"
253840,수젠텍,KOSDAQ,"97,445,424,000"
298830,슈어소프트테크,KOSDAQ,"462,416,016,350"
236200,슈프리마,KOSDAQ,"267,430,510,050"
094840,슈프리마에이치큐,KOSDAQ,"70,475,483,200"
192440,슈피겐코리아,KOSDAQ,"138,314,076,750"
424960,스마트레이더시스템,KOSDAQ,"142,596,201,500"
099440,스맥,KOSDAQ,"422,426,608,860"
053210,스카이라이프,KOSPI,"225,258,806,700"
276040,스코넥,KOSDAQ,"22,235,984,380"
060240,스타코링크,KOSDAQ,"11,502,414,560"
115570,스타플렉스,KOSDAQ,"23,993,446,540"
330730,스톤브릿지벤처스,KOSDAQ,"96,918,855,600"
352090,스톰테크,KOSDAQ,"92,174,383,140"
253450,스튜디오드래곤,KOSDAQ,"1,403,731,856,600"
408900,스튜디오미르,KOSDAQ,"95,406,585,780"
204630,스튜디오산타클로스,KOSDAQ,"23,668,225,650"
415380,스튜디오삼익,KOSDAQ,"25,517,834,250"
026890,스틱인베스트먼트,KOSPI,"396,776,226,000"
013810,스페코,KOSDAQ,"36,565,397,650"
347700,스피어,KOSDAQ,"803,536,240,080"
049830,승일,KOSDAQ,"48,382,363,680"
020710,시공테크,KOSDAQ,"78,487,802,550"
033170,시그네틱스,KOSDAQ,"66,868,088,820"
048870,시너지이노베이션,KOSDAQ,"201,324,410,455"
025320,시노펙스,KOSDAQ,"501,835,883,120"
134790,시디즈,KOSPI,"40,300,000,000"
340810,시선AI,KOSDAQ,"31,612,840,080"
269620,시스웍,KOSDAQ,"132,090,012,299"
056090,시지메드텍,KOSDAQ,"142,600,728,716"
429270,시지트로닉스,KOSDAQ,"26,248,370,170"
418250,시큐레터,KOSDAQ,"47,629,012,750"
131090,시큐브,KOSDAQ,"29,600,000,000"
462870,시프트업,KOSPI,"2,069,546,544,000"
016590,신대양제지,KOSPI,"527,498,463,800"
290520,신도기연,KOSDAQ,"29,150,732,460"
029530,신도리코,KOSPI,"464,689,336,900"
004970,신라교역,KOSPI,"143,680,000,000"
001000,신라섬유,KOSDAQ,"52,075,323,300"
025870,신라에스지,KOSDAQ,"22,400,000,000"
215600,신라젠,KOSDAQ,"450,993,914,540"
065350,신성델타테크,KOSDAQ,"1,635,294,906,000"
416180,신성에스티,KOSDAQ,"292,888,807,200"
011930,신성이엔지,KOSPI,"332,856,460,167"
004170,신세계,KOSPI,"2,700,650,680,000"
035510,신세계 I&C,KOSPI,"219,220,512,000"
031430,신세계인터내셔날,KOSPI,"373,928,940,000"
031440,신세계푸드,KOSPI,"182,006,560,000"
006880,신송홀딩스,KOSPI,"79,726,502,920"
162300,신스틸,KOSDAQ,"71,164,891,512"
290560,신시웨이,KOSDAQ,"31,494,180,900"
002800,신신제약,KOSDAQ,"87,837,195,000"
005800,신영와코루,KOSPI,"133,020,000,000"
001720,신영증권,KOSPI,"2,480,796,000,000"
009270,신원,KOSPI,"166,187,529,064"
017000,신원종합개발,KOSDAQ,"36,579,264,645"
002700,신일전자,KOSPI,"92,574,919,863"
012790,신일제약,KOSDAQ,"70,839,712,650"
138070,신진에스엠,KOSDAQ,"35,181,440,040"
226330,신테카바이오,KOSDAQ,"94,001,590,625"
002870,신풍,KOSPI,"36,881,428,500"
019170,신풍제약,KOSPI,"683,506,371,000"
055550,신한지주,KOSPI,"38,548,297,759,600"
056700,신화인터텍,KOSDAQ,"51,452,570,706"
187270,신화콘텍,KOSDAQ,"37,481,507,275"
004080,신흥,KOSPI,"131,480,000,000"
243840,신흥에스이씨,KOSDAQ,"199,346,074,950"
257720,실리콘투,KOSDAQ,"2,630,392,044,000"
222800,심텍,KOSDAQ,"1,941,795,336,000"
036710,심텍홀딩스,KOSDAQ,"131,012,829,920"
444530,심플랫폼,KOSDAQ,"51,063,155,170"
234030,싸이닉솔루션,KOSDAQ,"267,916,750,000"
160980,싸이맥스,KOSDAQ,"155,233,493,030"
356890,싸이버원,KOSDAQ,"47,217,608,750"
217330,싸이토젠,KOSDAQ,"180,873,057,540"
004770,써니전자,KOSPI,"55,391,603,280"
208640,썸에이지,KOSDAQ,"42,746,757,978"
222420,쎄노텍,KOSDAQ,"37,913,832,654"
037760,쎄니트,KOSDAQ,"60,696,260,274"
081180,쎄크,KOSDAQ,"141,208,560,000"
099320,쎄트렉아이,KOSDAQ,"1,374,385,389,000"
049960,쎌바이오텍,KOSDAQ,"123,516,000,000"
088280,쏘닉스,KOSDAQ,"30,303,663,990"
403550,쏘카,KOSPI,"388,191,281,640"
050890,쏠리드,KOSDAQ,"440,484,871,500"
394800,쓰리빌리언,KOSDAQ,"498,655,173,200"
177900,쓰리에이로직스,KOSDAQ,"59,425,760,000"
475400,씨메스,KOSDAQ,"425,355,413,700"
109670,씨싸이트,KOSDAQ,"33,093,533,340"
066790,씨씨에스,KOSDAQ,"97,271,994,227"
222080,씨아이에스,KOSDAQ,"517,617,602,910"
004920,씨아이테크,KOSPI,"60,424,291,776"
352480,씨앤씨인터내셔널,KOSDAQ,"424,571,416,150"
264660,씨앤지하이테크,KOSDAQ,"153,788,941,040"
352700,씨앤투스,KOSDAQ,"58,860,253,760"
458870,씨어스테크놀로지,KOSDAQ,"1,669,362,984,000"
297090,씨에스베어링,KOSDAQ,"162,256,500,000"
112610,씨에스윈드,KOSPI,"1,739,570,373,750"
900120,씨엑스아이,KOSDAQ,"14,998,834,216"
359090,씨엔알리서치,KOSDAQ,"50,689,172,394"
115530,씨엔플러스,KOSDAQ,"22,699,642,000"
388210,씨엠티엑스,KOSDAQ,"1,023,704,755,200"
115480,씨유메디칼,KOSDAQ,"35,040,994,524"
376290,씨유테크,KOSDAQ,"51,913,050,000"
189330,씨이랩,KOSDAQ,"40,719,112,560"
096530,씨젠,KOSDAQ,"1,261,257,755,100"
480370,씨케이솔루션,KOSPI,"86,166,704,680"
101240,씨큐브,KOSDAQ,"43,771,401,700"
060590,씨티씨바이오,KOSDAQ,"105,671,057,400"
308170,씨티알모빌리티,KOSPI,"71,204,700,000"
260930,씨티케이,KOSDAQ,"81,234,682,200"
413630,씨피시스템,KOSDAQ,"160,685,520,660"
013990,아가방컴퍼니,KOSDAQ,"142,731,906,240"
123860,아나패스,KOSDAQ,"199,672,645,050"
025980,아난티,KOSDAQ,"737,709,385,440"
008700,아남전자,KOSPI,"109,285,869,940"
0015N0,아로마티카,KOSDAQ,"117,232,761,000"
125210,아모그린텍,KOSDAQ,"99,310,675,800"
090430,아모레퍼시픽,KOSPI,"7,007,432,528,200"
002790,아모레퍼시픽홀딩스,KOSPI,"2,065,912,680,000"
00279K,아모레퍼시픽홀딩스3우C,KOSPI,"150,354,640,000"
357580,아모센스,KOSDAQ,"90,935,192,920"
052710,아모텍,KOSDAQ,"150,827,924,880"
074430,아미노로직스,KOSDAQ,"147,724,751,608"
092040,아미코젠,KOSDAQ,"86,325,790,137"
083930,아바코,KOSDAQ,"185,080,109,890"
149950,아바텍,KOSDAQ,"123,009,327,000"
036010,아비코전자,KOSDAQ,"103,817,814,540"
002030,아세아,KOSPI,"612,466,893,000"
183190,아세아시멘트,KOSPI,"439,069,853,620"
002310,아세아제지,KOSPI,"301,999,524,600"
050860,아세아텍,KOSDAQ,"42,277,500,000"
012170,아센디오,KOSPI,"19,692,348,573"
136410,아셈스,KOSDAQ,"104,020,360,640"
246720,아스타,KOSDAQ,"119,319,200,000"
450950,아스테라시스,KOSDAQ,"468,463,579,080"
067390,아스트,KOSDAQ,"240,281,917,084"
159010,아스플로,KOSDAQ,"68,140,516,290"
127710,아시아경제,KOSDAQ,"39,336,900,414"
267850,아시아나IDT,KOSPI,"121,545,000,000"
020560,아시아나항공,KOSPI,"1,575,828,939,150"
154030,아시아종묘,KOSDAQ,"24,123,734,000"
227610,아우딘퓨쳐스,KOSDAQ,"28,137,707,468"
331740,아우토크립트,KOSDAQ,"172,406,030,340"
143160,아이디스,KOSDAQ,"191,609,053,200"
054800,아이디스홀딩스,KOSDAQ,"118,171,373,520"
332370,아이디피,KOSDAQ,"66,368,630,000"
066430,아이로보틱스,KOSDAQ,"81,047,695,320"
122900,아이마켓코리아,KOSPI,"254,727,760,800"
339950,아이비김영,KOSDAQ,"86,117,790,980"
469750,아이비젼웍스,KOSDAQ,"46,722,988,236"
460470,아이빔테크놀로지,KOSDAQ,"45,290,610,000"
099190,아이센스,KOSDAQ,"417,983,999,640"
461300,아이스크림미디어,KOSDAQ,"192,834,528,500"
289010,아이스크림에듀,KOSDAQ,"23,316,468,032"
214430,아이쓰리시스템,KOSDAQ,"677,378,830,500"
040910,아이씨디,KOSDAQ,"71,603,830,125"
368600,아이씨에이치,KOSDAQ,"16,486,045,240"
456010,아이씨티케이,KOSDAQ,"212,837,384,740"
052860,아이앤씨,KOSDAQ,"45,996,849,050"
464500,아이언디바이스,KOSDAQ,"44,123,911,080"
010780,아이에스동서,KOSPI,"688,263,052,800"
212710,아이에스티이,KOSDAQ,"78,201,072,180"
038880,아이에이,KOSDAQ,"58,236,782,125"
307180,아이엘,KOSDAQ,"122,455,678,825"
101390,아이엠,KOSDAQ,"5,140,810,224"
461030,아이엠비디엑스,KOSDAQ,"132,187,382,500"
