Code,Name,Market,Marcap
451220,아이엠티,KOSDAQ,"75,123,788,940"
090150,아이윈,KOSDAQ,"30,443,338,011"
123010,아이윈플러스,KOSDAQ,"34,030,200,764"
031310,아이즈비전,KOSDAQ,"38,504,717,823"
462980,아이지넷,KOSDAQ,"36,833,562,740"
185490,아이진,KOSDAQ,"69,167,654,400"
059100,아이컴포넌트,KOSDAQ,"33,904,773,700"
262840,아이퀘스트,KOSDAQ,"36,751,860,795"
175250,아이큐어,KOSDAQ,"81,501,658,560"
052460,아이크래프트,KOSDAQ,"40,098,784,320"
119830,아이텍,KOSDAQ,"158,841,586,610"
052770,아이톡시,KOSDAQ,"15,151,524,960"
124500,아이티센글로벌,KOSDAQ,"783,152,786,250"
031820,아이티센씨티에스,KOSPI,"73,478,239,862"
010280,아이티센엔텍,KOSDAQ,"65,123,786,000"
232830,아이티센피엔에스,KOSDAQ,"36,043,522,680"
372800,아이티아이즈,KOSDAQ,"26,999,810,350"
084850,아이티엠반도체,KOSDAQ,"207,775,675,440"
309710,아이티켐,KOSDAQ,"433,343,733,900"
114840,아이패밀리에스씨,KOSDAQ,"255,641,724,000"
027360,아주IB투자,KOSDAQ,"381,608,028,900"
139990,아주스틸,KOSPI,"121,498,222,890"
032080,아즈텍WB,KOSDAQ,"26,906,768,308"
013310,아진산업,KOSDAQ,"125,151,226,950"
059120,아진엑스텍,KOSDAQ,"157,147,367,520"
009320,아진전자부품,KOSPI,"52,257,756,200"
0007C0,아크릴,KOSDAQ,"220,256,942,400"
203690,아크솔루션스,KOSDAQ,"76,921,522,875"
158430,아톤,KOSDAQ,"152,278,612,240"
200350,아티스트스튜디오,KOSDAQ,"53,378,773,500"
321820,아티스트컴퍼니,KOSDAQ,"61,274,107,680"
001540,안국약품,KOSDAQ,"103,948,087,400"
053800,안랩,KOSDAQ,"667,590,360,000"
065660,안트로젠,KOSDAQ,"379,231,190,000"
297570,알로이스,KOSDAQ,"31,920,762,996"
001780,알루코,KOSPI,"202,374,975,880"
260660,알리코제약,KOSDAQ,"64,296,853,095"
354320,알멕,KOSDAQ,"276,107,659,200"
361570,알비더블유,KOSDAQ,"53,290,061,514"
131370,알서포트,KOSDAQ,"125,177,645,050"
140670,알에스오토메이션,KOSDAQ,"269,636,640,000"
096610,알에프세미,KOSDAQ,"51,550,708,615"
061040,알에프텍,KOSDAQ,"62,413,608,755"
148250,알엔투테크놀로지,KOSDAQ,"29,757,016,800"
476830,알지노믹스,KOSDAQ,"2,170,871,352,000"
347860,알체라,KOSDAQ,"78,389,696,025"
196170,알테오젠,KOSDAQ,"25,174,473,254,000"
123750,알톤,KOSDAQ,"20,993,151,159"
459550,알트,KOSDAQ,"90,745,323,780"
085810,알티캐스트,KOSDAQ,"35,449,485,236"
043100,알파AI,KOSDAQ,"37,203,648,000"
117670,알파칩스,KOSDAQ,"96,062,319,640"
314140,알피바이오,KOSDAQ,"55,724,701,230"
291650,압타머사이언스,KOSDAQ,"38,244,237,400"
293780,압타바이오,KOSDAQ,"230,104,441,600"
018250,애경산업,KOSPI,"337,254,869,950"
161000,애경케미칼,KOSPI,"427,135,665,020"
310200,애니플러스,KOSDAQ,"161,965,605,780"
179530,애드바이오텍,KOSDAQ,"30,593,908,730"
397810,애드포러스,KOSDAQ,"42,318,314,000"
900100,애머릿지,KOSDAQ,"27,300,114,156"
052790,액토즈소프트,KOSDAQ,"68,550,359,900"
290740,액트로,KOSDAQ,"223,946,494,750"
238090,앤디포스,KOSDAQ,"43,080,584,490"
092600,앤씨앤,KOSDAQ,"12,993,261,806"
129890,앱코,KOSDAQ,"44,816,872,368"
174900,앱클론,KOSDAQ,"1,100,906,323,200"
109960,앱토크롬,KOSDAQ,"55,418,106,519"
270520,앱튼,KOSDAQ,"66,643,720,833"
255440,야스,KOSDAQ,"128,360,140,000"
030960,양지사,KOSDAQ,"125,922,400,000"
102120,어보브반도체,KOSDAQ,"213,013,420,940"
238120,얼라인드,KOSDAQ,"51,188,869,760"
019990,에너토크,KOSDAQ,"73,756,025,280"
011090,에넥스,KOSPI,"32,455,477,781"
435570,에르코스,KOSDAQ,"91,403,796,000"
270660,에브리봇,KOSDAQ,"290,102,060,500"
038680,에스넷,KOSDAQ,"69,096,867,740"
137310,에스디바이오센서,KOSPI,"1,038,519,840,060"
217480,에스디생명공학,KOSDAQ,"54,756,837,359"
121890,에스디시스템,KOSDAQ,"22,090,383,252"
304360,에스바이오메딕스,KOSDAQ,"429,646,323,600"
389500,에스비비테크,KOSDAQ,"359,132,356,800"
042110,에스씨디,KOSDAQ,"59,880,329,796"
298060,에스씨엠생명과학,KOSDAQ,"35,053,118,568"
065420,에스아이리소스,KOSDAQ,"16,677,510,667"
103230,에스앤더블류,KOSDAQ,"29,988,000,000"
260970,에스앤디,KOSDAQ,"200,178,576,800"
101490,에스앤에스텍,KOSDAQ,"1,275,825,764,200"
095910,에스에너지,KOSDAQ,"26,315,341,329"
275630,에스에스알,KOSDAQ,"17,121,178,705"
031330,에스에이엠티,KOSDAQ,"402,480,144,675"
060540,에스에이티,KOSDAQ,"36,455,961,870"
056190,에스에프에이,KOSDAQ,"838,469,546,000"
0008Z0,에스엔시스,KOSDAQ,"317,540,378,600"
005850,에스엘,KOSPI,"2,190,047,718,000"
246250,에스엘에스바이오,KOSDAQ,"30,220,617,614"
041510,에스엠,KOSDAQ,"2,584,810,501,000"
010580,에스엠벡셀,KOSPI,"286,473,282,000"
460870,에스엠씨지,KOSDAQ,"69,819,064,000"
007820,에스엠코어,KOSDAQ,"101,972,785,140"
464080,에스오에스랩,KOSDAQ,"394,204,325,250"
109610,에스와이,KOSDAQ,"135,228,961,000"
365330,에스와이스틸텍,KOSDAQ,"165,564,300,000"
012750,에스원,KOSPI,"2,975,335,637,400"
306040,에스제이그룹,KOSDAQ,"80,899,789,600"
398120,에스지헬스케어,KOSDAQ,"36,191,040,000"
475660,에스켐,KOSDAQ,"41,552,335,400"
096630,에스코넥,KOSDAQ,"57,075,381,904"
069510,에스텍,KOSDAQ,"151,758,100,000"
488280,에스투더블유,KOSDAQ,"292,596,769,350"
234300,에스트래픽,KOSDAQ,"96,587,619,000"
039440,에스티아이,KOSDAQ,"474,900,000,000"
098660,에스티오,KOSDAQ,"23,426,829,024"
052020,에스티큐브,KOSDAQ,"547,945,325,460"
237690,에스티팜,KOSDAQ,"2,585,640,331,600"
050760,에스폴리텍,KOSDAQ,"21,725,121,740"
288620,에스퓨얼셀,KOSDAQ,"70,491,091,600"
443670,에스피소프트,KOSDAQ,"127,912,996,640"
317830,에스피시스템스,KOSDAQ,"161,930,484,540"
058610,에스피지,KOSDAQ,"2,148,986,184,000"
043340,에쎈테크,KOSDAQ,"38,000,000,000"
023960,에쓰씨엔지니어링,KOSPI,"50,625,882,725"
163280,에어레인,KOSDAQ,"82,978,775,800"
298690,에어부산,KOSPI,"203,420,160,000"
200710,에이디테크놀로지,KOSDAQ,"421,369,769,700"
475580,에이럭스,KOSDAQ,"141,698,960,000"
096690,에이루트,KOSDAQ,"40,719,208,411"
078520,에이블씨엔씨,KOSPI,"253,117,786,530"
298380,에이비엘바이오,KOSDAQ,"10,617,106,779,000"
203400,에이비온,KOSDAQ,"314,904,057,480"
195990,에이비프로바이오,KOSDAQ,"53,806,357,269"
003800,에이스침대,KOSDAQ,"344,344,500,000"
088800,에이스테크,KOSDAQ,"210,662,950,860"
241840,에이스토리,KOSDAQ,"70,977,555,360"
364950,에이아이코리아,KOSDAQ,"59,983,297,350"
453860,에이에스텍,KOSDAQ,"90,232,579,250"
312610,에이에프더블류,KOSDAQ,"29,797,882,248"
015260,에이엔피,KOSPI,"19,084,446,162"
172670,에이엘티,KOSDAQ,"107,075,095,050"
481070,에이유브랜즈,KOSDAQ,"295,944,000,000"
060900,에이전트AI,KOSDAQ,"44,221,093,272"
445090,에이직랜드,KOSDAQ,"312,016,642,000"
295310,에이치브이엠,KOSDAQ,"896,215,404,300"
072990,에이치시티,KOSDAQ,"79,234,133,000"
044990,에이치엔에스하이텍,KOSDAQ,"141,411,820,000"
239610,에이치엘사이언스,KOSDAQ,"41,896,733,550"
036170,에이치엠넥스,KOSDAQ,"92,539,364,008"
148930,에이치와이티씨,KOSDAQ,"30,118,630,480"
044780,에이치케이,KOSDAQ,"24,279,592,544"
357230,에이치피오,KOSDAQ,"100,343,146,680"
355690,에이텀,KOSDAQ,"21,944,218,800"
071670,에이테크솔루션,KOSDAQ,"110,500,000,000"
045660,에이텍,KOSDAQ,"81,856,600,000"
224110,에이텍모빌리티,KOSDAQ,"52,278,600,000"
021080,에이티넘인베스트,KOSDAQ,"130,560,000,000"
200470,에이팩트,KOSDAQ,"360,077,790,500"
262260,에이프로,KOSDAQ,"72,340,760,000"
007460,에이프로젠,KOSPI,"226,891,165,670"
003060,에이프로젠바이오로직스,KOSPI,"99,402,330,345"
397030,에이프릴바이오,KOSDAQ,"1,172,020,463,000"
244920,에이플러스에셋,KOSPI,"223,364,006,840"
278470,에이피알,KOSPI,"8,889,780,562,500"
0009K0,에임드바이오,KOSDAQ,"3,573,498,167,700"
230240,에치에프알,KOSDAQ,"167,560,310,000"
230360,에코마케팅,KOSDAQ,"493,810,214,940"
038870,에코바이오,KOSDAQ,"41,554,323,785"
097780,에코볼트,KOSDAQ,"54,184,270,400"
448280,에코아이,KOSDAQ,"299,570,714,190"
101360,에코앤드림,KOSDAQ,"312,857,745,260"
128540,에코캡,KOSDAQ,"75,934,358,700"
086520,에코프로,KOSDAQ,"12,858,001,594,400"
450080,에코프로머티,KOSPI,"3,944,234,348,600"
247540,에코프로비엠,KOSDAQ,"14,728,882,406,400"
383310,에코프로에이치엔,KOSDAQ,"497,105,888,400"
038110,에코플라스틱,KOSDAQ,"131,741,984,000"
073540,에프알텍,KOSDAQ,"23,313,000,000"
064850,에프앤가이드,KOSDAQ,"99,269,888,400"
036810,에프에스티,KOSDAQ,"671,864,248,800"
173940,에프엔씨엔터,KOSDAQ,"60,878,555,640"
083500,에프엔에스테크,KOSDAQ,"114,571,645,920"
054940,엑사이엔씨,KOSDAQ,"21,164,723,624"
950130,엑세스바이오,KOSDAQ,"146,195,349,000"
373110,엑셀세라퓨틱스,KOSDAQ,"28,016,918,280"
205100,엑셈,KOSDAQ,"136,921,782,128"
356680,엑스게이트,KOSDAQ,"210,936,405,880"
070300,엑스큐어,KOSDAQ,"34,960,617,000"
317770,엑스페릭스,KOSDAQ,"85,849,966,980"
373200,엑스플러스,KOSDAQ,"64,023,105,552"
069920,엑시온그룹,KOSDAQ,"31,003,900,203"
092870,엑시콘,KOSDAQ,"215,599,166,440"
019490,엑시큐어하이트론,KOSPI,"41,349,858,070"
317870,엔바이오니아,KOSDAQ,"81,106,465,310"
067570,엔브이에이치코리아,KOSDAQ,"99,310,350,000"
0004V0,엔비알모션,KOSDAQ,"207,881,270,640"
236810,엔비티,KOSDAQ,"33,441,589,220"
333620,엔시스,KOSDAQ,"67,560,601,600"
101400,엔시트론,KOSDAQ,"25,714,516,450"
036570,엔씨소프트,KOSPI,"5,256,741,368,000"
475230,엔알비,KOSDAQ,"180,874,329,190"
078860,엔에스이엔엠,KOSDAQ,"63,695,701,761"
265740,엔에프씨,KOSDAQ,"76,098,936,000"
354200,엔젠바이오,KOSDAQ,"34,828,036,048"
455900,엔젤로보틱스,KOSDAQ,"570,676,987,500"
419080,엔젯,KOSDAQ,"104,289,316,230"
183490,엔지켐생명과학,KOSDAQ,"112,116,410,716"
085310,엔케이,KOSPI,"96,076,232,196"
182400,엔케이맥스,KOSDAQ,"263,029,901,475"
348370,엔켐,KOSDAQ,"1,413,703,799,200"
069410,엔텔스,KOSDAQ,"50,711,878,800"
227950,엔투텍,KOSDAQ,"57,283,627,604"
291230,엔피,KOSDAQ,"51,107,003,225"
048830,엔피케이,KOSDAQ,"17,581,763,697"
096870,엘디티,KOSDAQ,"20,828,257,505"
900140,엘브이엠씨홀딩스,KOSPI,"286,768,801,088"
290650,엘앤씨바이오,KOSDAQ,"1,376,250,290,200"
066970,엘앤에프,KOSPI,"4,650,759,088,000"
156100,엘앤케이바이오,KOSDAQ,"280,392,319,350"
073110,엘엠에스,KOSDAQ,"53,463,487,550"
083310,엘오티베큠,KOSDAQ,"222,803,512,830"
037950,엘컴텍,KOSDAQ,"70,429,230,846"
489500,엘케이켐,KOSDAQ,"192,108,513,600"
170920,엘티씨,KOSDAQ,"249,313,373,600"
058630,엠게임,KOSDAQ,"110,032,027,510"
226590,엠디바이스,KOSDAQ,"167,434,848,000"
058970,엠로,KOSDAQ,"427,022,037,900"
169330,엠브레인,KOSDAQ,"33,391,741,514"
097520,엠씨넥스,KOSPI,"522,915,075,000"
373170,엠아이큐브솔루션,KOSDAQ,"37,734,095,700"
179290,엠아이텍,KOSDAQ,"226,559,746,000"
484870,엠앤씨솔루션,KOSPI,"1,557,993,780,000"
009780,엠에스씨,KOSDAQ,"127,600,000,000"
123040,엠에스오토텍,KOSDAQ,"148,429,068,630"
432980,엠에프씨,KOSDAQ,"28,610,500,860"
413390,엠오티,KOSDAQ,"91,483,422,000"
032790,엠젠솔루션,KOSDAQ,"55,212,227,900"
033160,엠케이전자,KOSDAQ,"197,041,305,600"
347890,엠투아이,KOSDAQ,"119,914,616,360"
033310,엠투엔,KOSDAQ,"69,872,744,092"
259630,엠플러스,KOSDAQ,"139,205,161,200"
105550,엣지파운드리,KOSDAQ,"110,569,556,012"
060850,영림원소프트랩,KOSDAQ,"53,014,120,000"
014440,영보화학,KOSPI,"92,200,000,000"
143540,영우디에스피,KOSDAQ,"38,578,909,175"
111770,영원무역,KOSPI,"3,797,492,807,600"
009970,영원무역홀딩스,KOSPI,"2,550,005,869,300"
003520,영진약품,KOSPI,"347,861,974,362"
000670,영풍,KOSPI,"893,050,730,000"
012280,영화금속,KOSPI,"51,767,834,010"
265560,영화테크,KOSDAQ,"94,180,485,800"
012160,영흥,KOSPI,"46,298,840,004"
036000,예림당,KOSDAQ,"70,024,202,080"
250930,예선테크,KOSDAQ,"15,411,205,480"
053280,예스24,KOSDAQ,"88,125,000,000"
122640,예스티,KOSDAQ,"379,813,315,590"
476040,오가노이드사이언스,KOSDAQ,"217,803,461,500"
900300,오가닉티코스메틱,KOSDAQ,"42,419,824,044"
045060,오공,KOSDAQ,"39,898,348,770"
192410,오늘이엔엠,KOSDAQ,"43,441,924,463"
080520,오디텍,KOSDAQ,"35,552,389,380"
007310,오뚜기,KOSPI,"1,534,998,890,000"
039830,오로라,KOSDAQ,"157,676,338,500"
322310,오로스테크놀로지,KOSDAQ,"226,670,316,400"
046120,오르비텍,KOSDAQ,"112,476,957,040"
475830,오름테라퓨틱,KOSDAQ,"2,528,775,028,800"
014940,오리엔탈정공,KOSDAQ,"391,477,747,990"
002630,오리엔트바이오,KOSPI,"67,355,146,840"
065500,오리엔트정공,KOSDAQ,"77,293,990,720"
271560,오리온,KOSPI,"4,289,670,322,000"
001800,오리온홀딩스,KOSPI,"1,277,966,608,800"
010470,오리콤,KOSDAQ,"69,335,539,500"
417860,오브젠,KOSDAQ,"50,585,677,620"
352910,오비고,KOSDAQ,"81,387,444,880"
053980,오상자이엘,KOSDAQ,"62,548,269,985"
036220,오상헬스케어,KOSDAQ,"159,458,481,840"
052420,오성첨단소재,KOSDAQ,"135,784,130,716"
052300,오션인더블유,KOSDAQ,"37,693,594,605"
039200,오스코텍,KOSDAQ,"1,677,621,017,600"
226400,오스테오닉,KOSDAQ,"129,341,622,260"
031510,오스템,KOSDAQ,"28,532,000,000"
342870,오아,KOSDAQ,"44,810,785,350"
368970,오에스피,KOSDAQ,"17,907,242,560"
138080,오이솔루션,KOSDAQ,"175,412,692,160"
080580,오킨스전자,KOSDAQ,"216,140,394,960"
067170,오텍,KOSDAQ,"45,824,098,390"
353590,오토앤,KOSDAQ,"45,386,384,250"
173130,오파스넷,KOSDAQ,"84,802,074,500"
440320,오픈놀,KOSDAQ,"36,026,950,000"
049480,오픈베이스,KOSDAQ,"73,371,264,305"
394280,오픈엣지테크놀로지,KOSDAQ,"296,701,337,550"
476060,온코닉테라퓨틱스,KOSDAQ,"852,425,832,560"
382150,온코크로스,KOSDAQ,"108,856,449,850"
005320,온타이드,KOSPI,"30,563,933,430"
244460,올리패스,KOSDAQ,"13,402,000,755"
226950,올릭스,KOSDAQ,"2,751,881,052,900"
057540,옴니시스템,KOSDAQ,"46,548,844,965"
131030,옵투스제약,KOSDAQ,"121,232,073,300"
082210,옵트론텍,KOSDAQ,"58,584,540,110"
109080,옵티시스,KOSDAQ,"49,089,560,000"
380540,옵티코어,KOSDAQ,"135,888,970,095"
153710,옵티팜,KOSDAQ,"75,550,283,700"
432430,와이랩,KOSDAQ,"66,363,446,400"
338840,와이바이오로직스,KOSDAQ,"373,380,792,600"
122990,와이솔,KOSDAQ,"159,035,313,570"
232140,와이씨,KOSDAQ,"1,251,191,587,500"
112290,와이씨켐,KOSDAQ,"203,727,481,750"
065530,와이어블,KOSDAQ,"61,616,321,592"
067900,와이엔텍,KOSDAQ,"117,023,807,370"
007530,와이엠,KOSDAQ,"53,410,154,400"
155650,와이엠씨,KOSDAQ,"73,710,445,030"
273640,와이엠텍,KOSDAQ,"86,631,400,000"
251370,와이엠티,KOSDAQ,"196,331,471,400"
209640,와이제이링크,KOSDAQ,"118,892,350,280"
096250,와이즈넛,KOSDAQ,"133,846,597,920"
273060,와이즈버즈,KOSDAQ,"42,083,291,388"
019210,와이지-원,KOSDAQ,"179,619,931,650"
122870,와이지엔터테인먼트,KOSDAQ,"1,297,158,800,600"
011690,와이투솔루션,KOSPI,"153,429,582,830"
079000,와토스코리아,KOSDAQ,"48,456,000,000"
403490,우듬지팜,KOSDAQ,"65,224,098,880"
316140,우리금융지주,KOSPI,"20,554,136,960,000"
032820,우리기술,KOSDAQ,"672,863,647,650"
041190,우리기술투자,KOSDAQ,"634,200,000,000"
115440,우리넷,KOSDAQ,"79,445,989,120"
046970,우리로,KOSDAQ,"59,163,748,650"
082850,우리바이오,KOSDAQ,"95,217,175,770"
215360,우리산업,KOSDAQ,"79,449,818,100"
072470,우리산업홀딩스,KOSDAQ,"61,100,548,135"
073560,우리손에프앤지,KOSDAQ,"105,033,504,431"
037400,우리엔터프라이즈,KOSDAQ,"24,990,848,738"
153490,우리이앤엘,KOSDAQ,"34,440,120,000"
101170,우림피티에스,KOSDAQ,"304,425,000,000"
006980,우성,KOSPI,"50,305,200,000"
066590,우수AMS,KOSDAQ,"141,948,028,790"
017370,우신시스템,KOSPI,"112,082,010,480"
103840,우양,KOSDAQ,"49,344,780,420"
101970,우양에이치씨,KOSDAQ,"171,859,904,580"
046940,우원개발,KOSDAQ,"59,012,752,750"
215380,우정바이오,KOSDAQ,"33,019,628,112"
065680,우주일렉트로,KOSDAQ,"291,998,883,600"
105840,우진,KOSPI,"423,141,186,500"
018620,우진비앤지,KOSDAQ,"23,140,323,693"
010400,우진아이엔에스,KOSPI,"30,488,000,000"
457550,우진엔텍,KOSDAQ,"204,085,180,200"
049800,우진플라임,KOSPI,"37,800,000,000"
016880,웅진,KOSPI,"189,427,179,600"
095720,웅진씽크빅,KOSPI,"135,950,544,345"
396470,워트,KOSDAQ,"112,840,000,000"
005820,원림,KOSPI,"33,780,159,000"
307280,원바이오젠,KOSDAQ,"46,398,860,580"
032940,원익,KOSDAQ,"254,523,287,700"
240810,원익IPS,KOSDAQ,"3,818,727,497,800"
074600,원익QnC,KOSDAQ,"642,741,600,000"
104830,원익머트리얼즈,KOSDAQ,"414,803,200,000"
014190,원익큐브,KOSDAQ,"71,861,809,180"
217820,원익피앤이,KOSDAQ,"186,021,871,280"
030530,원익홀딩스,KOSDAQ,"3,274,890,394,400"
012620,원일특강,KOSDAQ,"35,156,000,000"
136150,원일티엔아이,KOSDAQ,"149,769,006,100"
382840,원준,KOSDAQ,"114,842,289,120"
336570,원텍,KOSDAQ,"742,243,400,250"
376980,원티드랩,KOSDAQ,"32,912,747,780"
008370,원풍,KOSDAQ,"58,440,000,000"
008290,원풍물산,KOSDAQ,"18,230,768,192"
101160,월덱스,KOSDAQ,"363,241,846,000"
336060,웨이버스,KOSDAQ,"47,240,251,200"
095270,웨이브일렉트로,KOSDAQ,"66,113,067,600"
289930,웨이비스,KOSDAQ,"131,455,726,500"
010600,웰바이오텍,KOSPI,"2,182,161,768"
065950,웰크론,KOSDAQ,"45,198,314,502"
076080,웰크론한텍,KOSDAQ,"23,271,980,680"
043590,웰킵스하이텍,KOSDAQ,"17,150,433,584"
196700,웹스,KOSDAQ,"27,205,688,736"
069080,웹젠,KOSDAQ,"428,704,952,760"
053580,웹케시,KOSDAQ,"131,044,343,280"
479960,위너스,KOSDAQ,"69,195,100,000"
377460,위니아에이드,KOSDAQ,"253,187,202,960"
044340,위닉스,KOSDAQ,"89,099,023,625"
330350,위더스제약,KOSDAQ,"105,881,154,780"
348350,위드텍,KOSDAQ,"86,255,092,000"
112040,위메이드,KOSDAQ,"914,911,616,850"
101730,위메이드맥스,KOSDAQ,"512,038,077,460"
123420,위메이드플레이,KOSDAQ,"81,358,495,140"
065370,위세아이텍,KOSDAQ,"38,987,277,120"
038620,위즈코프,KOSDAQ,"44,528,925,420"
299900,위지윅스튜디오,KOSDAQ,"110,497,579,064"
036090,위지트,KOSDAQ,"74,587,138,920"
459100,위츠,KOSDAQ,"88,877,250,000"
136540,윈스테크넷,KOSDAQ,"135,691,193,300"
097800,윈팩,KOSDAQ,"71,772,820,454"
192390,윈하이텍,KOSDAQ,"24,215,742,655"
008600,윌비스,KOSPI,"19,431,215,271"
335870,윙스풋,KOSDAQ,"36,013,516,950"
900340,윙입푸드,KOSDAQ,"40,113,749,616"
033270,유나이티드제약,KOSPI,"298,908,942,600"
014830,유니드,KOSPI,"487,267,200,000"
446070,유니드비티플러스,KOSPI,"33,531,439,400"
036200,유니셈,KOSDAQ,"306,948,872,230"
018000,유니슨,KOSDAQ,"263,054,257,166"
000910,유니온,KOSPI,"68,378,891,220"
047400,유니온머티리얼,KOSPI,"62,370,000,000"
203450,유니온바이오메트릭스,KOSDAQ,"44,489,662,120"
011330,유니켐,KOSPI,"109,800,236,448"
077500,유니퀘스트,KOSPI,"136,728,645,660"
011320,유니크,KOSDAQ,"82,306,160,700"
086390,유니테스트,KOSDAQ,"253,398,170,740"
241690,유니테크노,KOSDAQ,"88,094,541,600"
142210,유니트론텍,KOSDAQ,"151,482,611,910"
389680,유디엠텍,KOSDAQ,"22,293,561,240"
088340,유라클,KOSDAQ,"60,882,933,600"
048430,유라테크,KOSDAQ,"95,385,600,000"
206650,유바이오로직스,KOSDAQ,"411,463,284,540"
089850,유비벨록스,KOSDAQ,"78,364,658,680"
084440,유비온,KOSDAQ,"21,605,228,800"
032620,유비케어,KOSDAQ,"200,697,999,455"
264450,유비쿼스,KOSDAQ,"135,215,845,460"
078070,유비쿼스홀딩스,KOSDAQ,"183,617,771,960"
002920,유성기업,KOSPI,"57,343,975,000"
024800,유성티엔에스,KOSDAQ,"97,261,006,500"
000700,유수홀딩스,KOSPI,"153,386,272,680"
054930,유신,KOSDAQ,"65,850,000,000"
069330,유아이디,KOSDAQ,"15,283,805,007"
049520,유아이엘,KOSDAQ,"108,190,040,420"
003470,유안타증권,KOSPI,"774,434,714,880"
263770,유에스티,KOSDAQ,"43,300,214,244"
072130,유엔젤,KOSPI,"58,545,361,160"
000220,유유제약,KOSPI,"74,261,050,360"
000227,유유제약2우B,KOSPI,"3,590,926,800"
388720,유일로보틱스,KOSDAQ,"1,060,899,306,500"
